Time,Unsmoothed Fres,Temp,Fres,dT/dt
155,1807.25,25.02,1804.689333333333,-0.000714285714285563
157,1803.16,25.14,1804.6733333333327,-0.0004642857142857251
159,1805.15,25.05,1804.542,-0.000571428571428463
161,1811.83,25.03,1805.035333333333,-0.00016071428571440012
163,1803.92,25.02,1804.8933333333327,1.785714285705171e-05
165,1804.4,25.04,1804.866,0.0007499999999996934
167,1804.65,25.02,1804.9206666666664,-0.001053571428571238
169,1806.92,25.07,1805.244,-0.0013571428571430395
171,1805.0,25.01,1805.248,-0.002642857142857322
173,1805.03,25.1,1805.186,-0.0010892857142858795
175,1802.22,25.07,1805.0986666666663,0.0005714285714284453
178,1806.87,25.01,1805.354,-0.0006620633631192688
180,1801.47,24.96,1805.364,-0.002217993865727498
182,1803.21,25.11,1805.212,-0.0005358338914935328
184,1804.45,24.98,1805.035333333333,-0.001294868971592193
186,1803.04,25.03,1804.7546666666665,-0.0017193460490461808
188,1798.83,25.02,1804.466,-0.0006804157193893855
190,1809.22,25.07,1804.7373333333333,-5.826499784200218e-05
192,1803.39,25.05,1804.1746666666663,2.5356063875926876e-05
194,1805.25,25.07,1804.2633333333329,0.00017375771354342028
196,1807.12,25.06,1804.4446666666663,0.0003923705722069535
198,1800.01,25.05,1804.1353333333327,0.0001866329002423547
200,1802.95,25.14,1803.8706666666665,0.0016962491627596464
202,1803.52,25.06,1803.772,0.0013069408156309679
204,1808.16,25.1,1803.9806666666664,0.0026302657537425845
206,1807.21,25.1,1804.3133333333333,0.0035714285714286776
208,1807.51,25.08,1804.356,0.003267857142856939
210,1803.24,25.17,1804.474,0.003250000000000064
212,1807.19,25.09,1804.739333333333,0.00399999999999995
214,1799.45,25.12,1804.406,0.0033035714285712652
216,1807.7,24.89,1804.7166666666665,0.00019642857142874147
218,1803.25,25.11,1805.0113333333327,-5.357142857150304e-05
220,1802.42,25.04,1804.558,-0.0006249999999997705
222,1808.51,25.04,1804.8993333333333,-0.00142857142857121
224,1802.72,25.1,1804.7306666666668,-0.0011785714285715133
226,1803.47,25.0,1804.4873333333333,-0.0023750000000000485
228,1805.74,25.16,1804.869333333333,-0.0016071428571429371
230,1810.09,24.97,1805.3453333333332,-0.0021249999999998605
233,1801.13,24.96,1805.186,-0.0036050829755133224
235,1804.19,25.11,1804.9213333333337,-0.002398614108826617
237,1806.18,24.99,1804.852666666667,-0.0027511721366378816
239,1799.4,25.13,1804.312,-0.0014737943184320139
241,1805.68,25.02,1804.474666666667,-0.00043596730245244714
243,1805.69,25.01,1804.3746666666664,-0.00034101981162725116
245,1805.8,24.99,1804.798,5.448856279664622e-05
247,1799.86,25.11,1804.275333333333,-0.0009991368148467394
249,1808.14,25.03,1804.6013333333333,-0.0004108476778174051
251,1804.39,25.05,1804.7326666666668,-0.00039782016348786713
253,1804.42,25.11,1804.46,0.00030334728033458533
255,1803.55,25.12,1804.5153333333333,0.001860348292029279
257,1803.81,25.0,1804.538,0.0005549244575714342
259,1802.46,25.15,1804.3193333333331,0.0033944528258097358
261,1803.02,25.03,1803.848,0.0020178571428574924
263,1803.27,25.11,1803.9906666666668,0.0013749999999999444
265,1803.0,25.08,1803.9113333333337,0.0022321428571427794
267,1803.77,25.08,1803.7506666666668,0.0014285714285714715
269,1804.21,25.08,1804.0713333333335,0.0024642857142856867
271,1803.29,25.09,1803.912,0.0021428571428572184
273,1803.76,25.06,1803.7833333333333,0.0011785714285713876
275,1803.83,25.03,1803.652,-0.0005357142857142208
277,1803.29,25.09,1803.8806666666665,0.00014285714285701515
280,1804.96,25.15,1803.6686666666665,0.000511779041429766
282,1802.74,25.01,1803.5586666666663,-0.0008508463023971256
284,1803.34,25.05,1803.4866666666665,-0.000783657066309725
286,1802.64,24.98,1803.426,-0.0013328561990746798
288,1804.1,24.96,1803.445333333333,-0.003471389645776519
290,1803.22,25.08,1803.496,-0.0020964598895741727
292,1802.92,25.05,1803.4893333333328,-0.0025733707380231527
294,1802.88,25.21,1803.463333333333,-0.00014835994820891322
296,1804.36,25.07,1803.554,6.982786619034355e-05
298,1804.04,25.03,1803.5720000000003,-0.0001607629427792877
300,1805.29,24.99,1803.6440000000005,-0.0007790134331644339
302,1802.42,25.08,1803.586,-4.3536503683745473e-05
304,1802.72,25.09,1803.5166666666669,0.00042258321026916425
306,1804.47,25.04,1803.5593333333331,-0.00020134617616341521
308,1803.79,24.98,1803.592666666667,-0.000714285714285941
310,1804.09,25.07,1803.534666666667,0.0009285714285713191
312,1803.6,25.05,1803.592,0.0004642857142855078
314,1803.64,25.11,1803.6120000000003,0.0012500000000001395
316,1802.91,25.04,1803.6300000000003,5.3571428571254344e-05
318,1803.71,25.07,1803.6040000000005,-0.0011607142857140676
320,1803.3,25.03,1803.6093333333336,-0.001357142857142685
322,1803.64,25.07,1803.657333333333,-0.0013928571428571492
324,1804.58,25.09,1803.7706666666663,0.0010714285714286276
326,1803.82,25.12,1803.7346666666667,0.002124999999999895
328,1803.91,25.13,1803.726,0.002642857142857007
330,1803.35,25.07,1803.5966666666664,0.0016607142857140611
333,1803.85,25.12,1803.692,0.002426598584194311
335,1803.77,25.08,1803.762,0.002724071339315925
337,1804.67,25.05,1803.7753333333333,0.00198760884125918
339,1803.06,25.06,1803.7266666666667,0.0005786170447036426
341,1802.94,25.12,1803.65,0.0009863760217982604
343,1803.13,25.04,1803.6186666666665,8.93147125688308e-05
345,1803.02,24.99,1803.5773333333332,-0.0005697022011221442
347,1803.38,25.01,1803.6086666666663,-0.0017236728528268886
349,1804.48,25.08,1803.66,-0.0016125365378372072
351,1803.23,25.07,1803.6553333333327,-0.0021852861035420988
353,1803.47,25.09,1803.644,-0.0020573662188946087
355,1804.0,25.07,1803.6053333333332,-0.0019256530475552807
357,1802.82,25.05,1803.5386666666664,-0.0015699193456775854
359,1803.26,25.01,1803.495333333333,-0.0014181269583382445
361,1803.93,24.97,1803.534,-0.002446428571428696
363,1804.14,25.14,1803.5533333333333,-0.0004285714285713073
365,1804.05,25.06,1803.572,-1.785714285729204e-05
367,1803.6,25.03,1803.5006666666663,-0.00037500000000013217
369,1804.65,25.09,1803.6066666666663,0.00019642857142863806
371,1804.35,25.0,1803.7006666666664,0.0004464285714286915
373,1804.35,24.97,1803.782,-0.0006071428571430517
375,1804.34,25.08,1803.87,-0.0008749999999999333
377,1803.24,25.09,1803.8606666666665,-0.0008928571428572206
379,1803.34,25.08,1803.7846666666665,-0.00017857142857168452
382,1803.91,25.11,1803.83,0.0007955204827665472
384,1802.75,25.07,1803.782,0.0014233783937295222
386,1802.96,25.01,1803.7126666666663,0.0010532484929670581
388,1804.05,25.05,1803.7946666666664,0.0010218013653383968
390,1803.88,25.17,1803.836,0.001899182561308071
392,1804.14,25.08,1803.85,0.0008915232218254302
394,1803.92,25.09,1803.8353333333328,0.002089987052222738
396,1803.11,24.99,1803.7726666666665,0.0011367069486405603
398,1803.24,25.07,1803.7486666666664,0.0008363104904189146
400,1802.87,25.04,1803.63,0.0009318801089917334
402,1803.14,25.01,1803.549333333333,-0.000476767231887217
404,1803.2,25.01,1803.4726666666663,-0.0023610180843940494
406,1802.78,25.07,1803.3686666666665,-0.0020828126774960903
408,1802.98,25.09,1803.3513333333333,-0.00139027503771613
410,1803.44,25.1,1803.358,-0.0006964285714283926
412,1804.21,25.05,1803.378,-0.00021428571428568367
414,1803.59,25.08,1803.434,0.00017857142857138306
416,1803.6,25.08,1803.4766666666667,-0.0003035714285714717
418,1803.54,25.01,1803.4426666666668,-0.0012142857142859549
420,1803.58,24.96,1803.4226666666668,-0.0009642857142857858
422,1802.63,25.04,1803.3220000000003,-0.0006249999999999225
424,1803.13,25.09,1803.2693333333336,0.0005535714285712073
426,1803.24,25.08,1803.278,0.00017857142857142432
428,1804.13,25.1,1803.3373333333327,0.0010357142857140619
430,1803.65,25.05,1803.3893333333333,0.0007857142857142134
433,1803.2,25.03,1803.3933333333327,-0.00017929673900461663
435,1803.6,24.98,1803.42,-0.0017704191752810957
437,1803.36,25.09,1803.4586666666664,-0.001076691225719989
439,1803.03,25.14,1803.462,0.000433825148645564
441,1803.67,24.97,1803.4773333333333,-8.174386920959297e-05
443,1803.93,25.03,1803.4586666666669,-0.00031828515751856413
445,1802.89,25.0,1803.412,-0.0004720543806646556
447,1803.9,25.08,1803.432,0.00044777729823051006
449,1803.59,24.95,1803.4353333333331,-0.0010912633972068075
451,1803.11,25.07,1803.404,-0.0018201634877387381
453,1804.19,25.09,1803.508,-0.001420391984144629
455,1803.69,24.99,1803.5453333333332,-0.0015907568653715442
457,1804.17,25.01,1803.6073333333327,-0.0014932409405885646
459,1803.48,25.08,1803.564,-0.00011546942091236967
461,1803.9,25.01,1803.5806666666667,-0.00026785714285697726
463,1803.16,25.18,1803.578,0.001482142857142975
465,1804.67,25.09,1803.6493333333333,0.0011250000000002237
467,1803.94,24.97,1803.688,0.0006428571428573294
469,1803.63,25.07,1803.728,0.0023392857142856107
471,1803.9,25.05,1803.743333333333,0.0014821428571426213
473,1803.65,25.1,1803.7246666666667,0.001964285714285743
475,1804.67,25.07,1803.8433333333328,0.0015178571428571467
477,1803.52,24.93,1803.818,0.0003392857142856404
479,1804.05,25.03,1803.8486666666668,-0.0011785714285716304
481,1803.33,25.05,1803.8633333333332,-0.0008750000000000624
483,1803.66,25.1,1803.828,0.0003749999999999971
485,1804.0,24.94,1803.8486666666663,-0.0018214285714283711
487,1804.62,25.14,1803.8786666666665,-0.0011428571428573062
490,1802.93,25.01,1803.842,-0.001322385981199855
492,1803.22,25.02,1803.7966666666664,-0.002206634102010543
494,1803.8,25.06,1803.8393333333331,-0.00028131279303427554
496,1803.78,25.06,1803.78,0.0005863245981062708
498,1804.01,25.1,1803.784666666667,0.0003651226158038854
500,1803.71,25.08,1803.79,0.0010181877232866984
502,1803.49,25.09,1803.7626666666663,0.001501942166594637
504,1804.03,25.05,1803.788,0.0021207380233062676
506,1803.57,25.08,1803.7146666666663,0.002781747320558615
508,1803.18,25.02,1803.692,0.0008310626702996468
510,1803.81,25.25,1803.6759999999997,0.002782977317771341
512,1803.86,25.01,1803.711333333333,0.0018268586738109365
514,1804.16,25.09,1803.7446666666665,0.002601385891173489
516,1802.59,25.03,1803.650666666667,0.00034176627596632376
518,1803.36,25.14,1803.5666666666664,0.0022142857142856843
520,1803.79,25.03,1803.624,0.0007857142857143639
522,1802.84,25.11,1803.5986666666663,0.000464285714285851
524,1804.45,25.0,1803.642,-0.0008214285714286751
526,1803.27,25.12,1803.608,-0.0005000000000003538
528,1802.75,25.07,1803.524,-0.0003392857142855236
530,1802.87,25.05,1803.468,-0.000660714285714169
532,1804.57,25.09,1803.54,-0.00028571428571418637
535,1803.63,25.05,1803.513333333333,-0.000980039456887267
537,1804.94,25.03,1803.6046666666668,-0.0014869930705440776
539,1805.54,25.07,1803.762,-0.002208640321500197
541,1804.06,25.03,1803.7786666666664,-0.00040079277692146035
543,1802.35,25.05,1803.678,-0.001217983651226195
545,1803.05,25.06,1803.604,-0.0009110100682038815
547,1804.33,25.04,1803.72,-0.0015931160984032915
549,1806.99,25.04,1803.962,-0.0008238023305999621
551,1803.67,25.13,1803.954,-0.0003117895420590445
553,1805.34,25.02,1804.1206666666665,-0.00016893732970037738
555,1807.61,25.06,1804.331333333333,-0.0009144461572341838
557,1804.38,25.02,1804.405333333333,-0.0005760214333556718
559,1802.58,25.14,1804.394,0.0006793138702718029
561,1803.94,25.13,1804.465333333333,0.0014395961471507207
563,1804.96,25.11,1804.4913333333332,0.00244642857142876
565,1802.9,25.02,1804.4426666666668,0.0016607142857143864
567,1806.78,25.08,1804.5653333333332,0.0013928571428571178
569,1802.09,25.11,1804.3353333333332,0.0019821428571428967
571,1804.67,25.03,1804.376,0.0009285714285714718
573,1804.0,25.07,1804.486,0.0006607142857143159
575,1803.62,25.02,1804.524,-0.00012499999999992506
577,1804.11,25.14,1804.5093333333327,0.0003750000000002383
579,1804.77,24.96,1804.3613333333333,-0.00155357142857162
581,1804.62,25.07,1804.4246666666663,-0.0006785714285715742
583,1803.59,25.05,1804.308,-0.0015178571428571992
586,1803.82,25.02,1804.0553333333328,-0.002197400487408537
588,1803.56,25.11,1804.0006666666663,-0.0021907304328068105
590,1803.41,25.16,1804.056,-0.00010549229738760827
592,1803.88,25.14,1804.052,0.0015024223739266123
594,1803.49,25.05,1803.954,0.0017138964577657174
596,1804.56,25.01,1804.0646666666669,0.0003588827541410563
598,1804.05,25.03,1803.8826666666664,7.067328441956852e-05
600,1803.05,25.1,1803.9466666666667,0.001090850237375752
602,1803.61,25.02,1803.876,0.00012179278986675943
604,1803.64,25.07,1803.852,0.00029155313351520785
606,1803.22,25.06,1803.8253333333332,-0.0003435366659327021
608,1804.01,25.01,1803.8186666666663,2.679169457451598e-05
610,1802.98,25.1,1803.6993333333328,-0.0008576621606269187
612,1803.05,25.06,1803.5946666666664,-0.0009086689102933965
614,1803.22,25.07,1803.57,-0.0011249999999999188
616,1803.25,25.02,1803.532,-0.0023928571428572395
618,1802.29,25.11,1803.4473333333333,-0.0012499999999999603
620,1802.66,25.05,1803.397333333333,-0.00014285714285689616
622,1801.84,25.01,1803.2613333333331,0.0003749999999999998
624,1801.54,25.1,1803.1313333333333,0.0009642857142855832
626,1801.37,25.03,1802.9186666666667,1.785714285727886e-05
628,1801.22,24.96,1802.73,-0.00155357142857115
630,1799.78,24.89,1802.512,-0.002874999999999892
632,1800.26,25.05,1802.2886666666664,-0.002964285714285569
634,1799.79,25.0,1802.032,-0.0030178571428569876
636,1799.38,25.09,1801.776,-0.001964285714285704
638,1798.4,24.95,1801.4019999999998,-0.003428571428571077
640,1797.95,25.14,1801.0666666666664,-0.0011250000000001905
643,1797.79,24.91,1800.7159999999997,-0.0023807589648366465
645,1796.58,24.88,1800.2733333333329,-0.003557310007952189
647,1796.4,24.85,1799.8166666666666,-0.005411922304085861
649,1796.81,24.81,1799.4513333333334,-0.00620623210746546
651,1795.13,24.81,1798.9493333333332,-0.007280653950953625
653,1796.83,24.8,1798.6153333333332,-0.008596947060734217
655,1796.05,24.87,1798.2493333333332,-0.007543698748381334
657,1796.03,24.75,1797.8933333333332,-0.008463530427276668
659,1793.04,24.69,1797.3479999999995,-0.010574861968171406
661,1795.91,24.64,1797.09,-0.013811989100817173
663,1793.68,24.64,1796.6513333333332,-0.014500110107905567
665,1791.99,24.59,1796.1313333333333,-0.01582049564634972
667,1793.11,24.45,1795.7133333333331,-0.016885720777007864
669,1792.16,24.65,1795.2973333333334,-0.016480213531391136
671,1792.11,24.49,1794.9079999999997,-0.014660714285714393
673,1792.08,24.37,1794.527333333333,-0.016375000000000375
675,1792.04,24.34,1794.2246666666665,-0.017928571428571544
677,1792.28,24.38,1793.9499999999998,-0.018446428571428457
679,1790.45,24.27,1793.5259999999996,-0.02007142857142884
681,1792.2,24.27,1793.3306666666665,-0.020732142857142883
683,1791.53,24.25,1792.977333333333,-0.020821428571428987
685,1791.29,24.2,1792.6599999999996,-0.01955357142857167
687,1790.78,24.19,1792.3099999999995,-0.01892857142857118
689,1791.26,24.12,1792.1913333333332,-0.0190357142857147
691,1790.27,23.94,1791.8153333333332,-0.021089285714285984
694,1790.57,23.96,1791.6079999999995,-0.021392015782755097
696,1790.73,23.95,1791.524,-0.021334204248551637
698,1790.3,23.91,1791.3366666666666,-0.022603817816477148
700,1789.99,23.77,1791.192,-0.02197698744769864
702,1792.69,23.77,1791.2306666666666,-0.022040871934604772
704,1790.28,23.75,1791.1106666666667,-0.02276550828190968
706,1789.49,23.63,1790.9406666666669,-0.024299741044453732
708,1789.89,23.7,1790.7813333333334,-0.02332973672852878
710,1789.89,23.59,1790.744,-0.024025657681065547
712,1790.11,23.54,1790.6046666666668,-0.02420980926430529
714,1789.56,23.35,1790.4733333333336,-0.02570854437348626
716,1789.95,23.43,1790.3840000000002,-0.025477227059611574
718,1789.16,23.42,1790.2759999999998,-0.024192888787913543
720,1789.85,23.36,1790.1819999999998,-0.023281304398282972
722,1788.72,23.33,1790.0786666666668,-0.024071428571428896
724,1789.13,23.21,1789.9826666666663,-0.024624999999999578
726,1788.25,23.11,1789.8173333333332,-0.025232142857142818
728,1788.56,23.11,1789.7013333333334,-0.0249107142857143
730,1788.65,23.21,1789.612,-0.02391071428571428
732,1788.66,23.03,1789.3433333333332,-0.02416071428571403
734,1789.0,23.0,1789.2579999999998,-0.02374999999999998
736,1788.14,22.96,1789.1679999999997,-0.024214285714285366
738,1787.84,22.85,1789.031333333333,-0.023857142857143115
740,1788.6,22.91,1788.945333333333,-0.022803571428571857
742,1788.51,22.83,1788.8386666666663,-0.02224999999999985
744,1787.74,22.79,1788.717333333333,-0.023642857142857226
747,1787.61,22.81,1788.561333333333,-0.022291980967854615
749,1787.62,22.71,1788.4586666666662,-0.021358627740543246
751,1787.76,22.68,1788.319333333333,-0.020452109845947603
753,1788.28,22.6,1788.2899999999995,-0.01982162519268905
755,1788.12,22.54,1788.2226666666666,-0.020321525885558484
757,1788.24,22.55,1788.2219999999998,-0.020933744722312648
759,1788.49,22.52,1788.2173333333335,-0.02099589987052253
761,1787.41,22.42,1788.1346666666664,-0.01994227449287861
763,1787.59,22.4,1788.0633333333333,-0.02024358557973376
765,1788.07,22.38,1788.0013333333332,-0.020160762942778906
767,1786.47,22.35,1787.89,-0.019959260074873714
769,1787.67,22.33,1787.8786666666665,-0.020517414601473646
771,1787.26,22.26,1787.7893333333334,-0.02020106781778964
773,1787.38,22.24,1787.7140000000002,-0.020161889288615634
775,1787.12,22.17,1787.6726666666664,-0.020553571428571654
777,1787.07,22.15,1787.6366666666663,-0.019535714285714056
779,1787.4,22.12,1787.622,-0.019142857142856753
781,1786.45,22.03,1787.5346666666665,-0.019249999999999306
783,1787.94,22.0,1787.5119999999995,-0.019714285714285615
785,1787.16,22.06,1787.4479999999996,-0.019214285714286176
787,1787.25,21.97,1787.3819999999998,-0.0188392857142856
789,1786.4,21.91,1787.2426666666663,-0.018607142857142753
791,1787.65,21.91,1787.2586666666666,-0.01871428571428581
793,1786.29,21.96,1787.172,-0.017571428571428637
795,1786.67,21.84,1787.0786666666668,-0.017428571428571456
797,1787.01,21.74,1787.1146666666666,-0.01800000000000005
799,1786.98,21.75,1787.0686666666668,-0.017642857142857345
802,1786.3,21.73,1787.0046666666667,-0.017269931530695302
804,1787.15,21.71,1786.9893333333334,-0.016539815971828183
806,1787.27,21.7,1786.9993333333334,-0.016021433355659535
808,1786.72,21.66,1786.976,-0.015500990971151738
810,1787.19,21.62,1786.9619999999998,-0.015070844686648313
812,1786.62,21.53,1786.9733333333331,-0.01609775901266659
814,1786.57,21.5,1786.8819999999998,-0.017057617608976942
816,1786.21,21.58,1786.8186666666666,-0.01546881743634003
818,1786.17,21.56,1786.7466666666664,-0.014542059110100362
820,1787.14,21.56,1786.796,-0.013757493188010802
822,1786.07,21.42,1786.6906666666666,-0.014039308522351782
824,1786.25,21.45,1786.688,-0.012441393168118098
826,1785.72,21.44,1786.6246666666664,-0.011754515506077565
828,1786.15,21.41,1786.567333333333,-0.0121811535337127
830,1786.09,21.33,1786.5079999999996,-0.01289285714285707
832,1786.01,21.25,1786.4886666666664,-0.01398214285714252
834,1786.21,21.27,1786.426,-0.014250000000000155
836,1785.05,21.29,1786.278,-0.013624999999999634
838,1786.77,21.24,1786.2813333333334,-0.013464285714285729
840,1784.74,21.26,1786.118,-0.012874999999999831
842,1784.05,21.13,1785.946666666667,-0.01455357142857122
844,1783.63,21.18,1785.750666666667,-0.015321428571428309
846,1786.31,21.21,1785.7573333333332,-0.014000000000000148
848,1786.18,21.19,1785.7579999999998,-0.01255357142857146
850,1785.92,21.08,1785.6766666666665,-0.011821428571428544
852,1785.48,21.04,1785.6373333333331,-0.012732142857143056
854,1784.48,21.1,1785.5193333333334,-0.011785714285714033
856,1784.92,21.03,1785.466,-0.011232142857142765
859,1785.74,21.06,1785.438666666667,-0.00985029592665632
861,1785.46,20.98,1785.3966666666663,-0.010043167102124025
863,1785.21,21.01,1785.3433333333337,-0.01035164099129282
865,1784.98,21.02,1785.2613333333334,-0.009872825368861436
867,1785.02,20.94,1785.2593333333332,-0.009694822888283314
869,1785.84,20.96,1785.1973333333333,-0.009374797012016744
871,1785.01,20.94,1785.215333333333,-0.00857466551575291
873,1784.76,20.85,1785.2626666666663,-0.010046396201985093
875,1785.22,20.9,1785.3686666666665,-0.009813251055537554
877,1786.37,20.84,1785.3726666666666,-0.009416893732969998
879,1784.78,20.81,1785.2793333333332,-0.009023893415547306
881,1785.06,20.79,1785.2219999999998,-0.0097588747488276
883,1785.25,20.73,1785.2066666666665,-0.011321708508463013
885,1785.46,20.77,1785.272,-0.01103748404317011
887,1784.41,20.8,1785.238,-0.0108392857142858
889,1784.29,20.75,1785.1413333333333,-0.01024999999999976
891,1784.66,20.81,1785.0879999999995,-0.009500000000000106
893,1784.86,20.79,1785.0646666666664,-0.00826785714285732
895,1785.42,20.69,1785.0939999999996,-0.007750000000000101
897,1785.2,20.64,1785.1059999999998,-0.008410714285714166
899,1785.09,20.57,1785.0559999999998,-0.009125000000000015
901,1784.36,20.68,1785.0126666666663,-0.00805357142857158
903,1784.9,20.67,1785.022,-0.00792857142857126
905,1784.59,20.63,1784.9799999999998,-0.007267857142857082
907,1784.99,20.59,1784.888,-0.0074821428571428955
909,1784.52,20.6,1784.870666666667,-0.007553571428571487
911,1784.83,20.63,1784.8553333333334,-0.007160714285714529
914,1784.57,20.47,1784.81,-0.00928049205059743
916,1784.96,20.45,1784.7766666666666,-0.010566852209474224
918,1784.64,20.49,1784.792,-0.010366711319491056
920,1784.87,20.45,1784.8306666666667,-0.010820303897820292
922,1785.57,20.47,1784.8913333333337,-0.009735694822888346
924,1782.69,20.43,1784.746666666667,-0.008853523871387249
926,1785.1,20.5,1784.7253333333333,-0.007897604661199861
928,1784.75,20.51,1784.695333333333,-0.007195187742770875
930,1784.33,20.37,1784.6446666666668,-0.008869762910035897
932,1783.08,20.5,1784.5593333333334,-0.007220708446866762
934,1784.45,20.39,1784.5293333333334,-0.006685201497467398
936,1785.79,20.37,1784.6093333333336,-0.006460147354320227
938,1784.93,20.35,1784.6053333333334,-0.006593774849483183
940,1784.68,20.3,1784.616,-0.006775559939653933
942,1785.14,20.36,1784.6366666666668,-0.005214285714285788
944,1784.52,20.35,1784.6333333333334,-0.005571428571429157
946,1784.97,20.36,1784.634,-0.005874999999999778
948,1781.69,20.33,1784.4373333333335,-0.005821428571428578
950,1785.36,20.3,1784.4700000000005,-0.006428571428571401
952,1782.78,20.32,1784.2840000000003,-0.006232142857142949
954,1784.55,20.26,1784.408,-0.007089285714285852
956,1784.15,20.29,1784.3446666666669,-0.006267857142857256
958,1782.1,20.24,1784.168,-0.005553571428571309
960,1784.61,20.33,1784.1866666666665,-0.005232142857143063
962,1781.87,20.21,1784.106,-0.004482142857143011
964,1784.04,20.27,1784.0786666666663,-0.004035714285714318
967,1783.88,20.25,1783.9513333333332,-0.003856910757804328
969,1782.46,20.14,1783.7866666666666,-0.005149948881063084
971,1782.75,20.28,1783.658,-0.0049799062290689375
973,1782.65,20.13,1783.492,-0.005815899581589934
975,1784.37,20.17,1783.482,-0.0059046321525885416
977,1782.42,20.14,1783.312,-0.005922377395258195
979,1784.73,20.17,1783.5146666666665,-0.005626888217522754
981,1784.72,20.14,1783.472,-0.00582757876564533
983,1782.93,20.14,1783.482,-0.005501786294251316
985,1784.06,20.25,1783.4493333333337,-0.004405994550408594
987,1784.08,20.2,1783.4446666666668,-0.0034634441752919155
989,1783.07,20.08,1783.5093333333334,-0.004479236436704916
991,1782.75,20.16,1783.3853333333334,-0.0029955696921503128
993,1782.81,20.09,1783.448,-0.003773935244284816
995,1785.0,20.07,1783.512,-0.003714285714285691
