Time,Unsmoothed Fres,Temp,Fres,dT/dt
182,1803.84,25.35,1803.1313333333333,-0.0014818811768712733
184,1800.72,25.33,1802.96,-0.0028750837240455814
186,1803.59,25.33,1802.992,-0.0032949790794982747
188,1800.29,25.42,1802.69,-0.002514986376021891
190,1801.39,25.42,1802.7126666666668,-0.0017911659629749924
192,1803.74,25.33,1802.73,-0.0019070996978850993
194,1805.52,25.37,1802.7600000000004,-0.0014053733275784656
196,1803.67,25.4,1802.6906666666669,-0.00046930821695346077
198,1805.61,25.34,1802.9020000000005,-0.0007384196185284862
200,1802.92,25.35,1802.9200000000003,-0.0004118035674962918
202,1802.73,25.3,1802.938,-0.0004253181513731211
204,1803.19,25.39,1802.9766666666667,0.0010047711007611408
206,1800.57,25.38,1802.9213333333328,0.0006783103168156392
208,1803.4,25.37,1803.0,0.00023214285714278154
210,1801.67,25.31,1802.8566666666668,-0.00046428571428563025
212,1801.94,25.34,1802.73,-0.0008392857142856826
214,1803.78,25.37,1802.934,-0.0011071428571431366
216,1804.47,25.33,1802.9926666666663,-0.0019464285714284896
218,1802.99,25.43,1803.1726666666664,-0.0002500000000002066
220,1805.71,25.33,1803.4606666666664,0.0001785714285716261
222,1803.84,25.34,1803.4673333333333,-0.00039285714285708763
224,1798.69,25.33,1803.012,-0.0005357142857146177
226,1804.36,25.41,1803.058,0.000821428571428452
228,1807.61,25.37,1803.191333333333,0.0008035714285712975
231,1800.82,25.41,1803.051333333333,0.0013833120575604285
233,1802.07,25.34,1803.007333333333,0.0002584346245598095
235,1799.53,25.34,1802.7633333333329,0.0003265237776291756
237,1796.26,25.44,1802.476,0.0015640828011451635
239,1801.15,25.33,1802.326,0.001220708446866272
241,1799.61,25.36,1802.1886666666664,0.0005131536213056618
243,1802.84,25.38,1802.2486666666664,0.00036307725507153215
245,1803.39,25.37,1802.222666666666,0.0004299741044452937
247,1801.79,25.37,1802.044,-4.0597596622680545e-05
249,1801.69,25.35,1801.9573333333328,0.0005422343324251693
251,1801.75,25.39,1801.693333333333,0.00036720986566845246
253,1803.24,25.4,1801.653333333333,0.0003415941058274083
255,1802.77,25.39,1801.925333333333,-5.679881858470357e-05
257,1803.53,25.37,1801.87,0.0003516304978527758
259,1804.87,25.35,1801.6873333333328,7.725032544074898e-17
261,1802.64,25.43,1801.8086666666663,0.001250000000000079
263,1801.9,25.34,1801.797333333333,0.00033928571428554514
265,1802.23,25.35,1801.977333333333,-0.0004464285714284901
267,1803.57,25.34,1802.4646666666667,5.3571428571638524e-05
269,1802.25,25.3,1802.538,-0.0013392857142857063
271,1802.53,25.3,1802.7326666666663,-0.0022499999999999183
273,1803.54,25.39,1802.7793333333332,-0.001642857142857209
275,1803.3,25.3,1802.7733333333335,-0.0023214285714283456
277,1798.68,25.3,1802.5660000000005,-0.002875000000000131
279,1798.48,25.29,1802.352,-0.0037142857142859614
281,1801.94,25.31,1802.364666666667,-0.0036249999999999616
284,1807.34,25.33,1802.638,-0.0029325751421610973
286,1801.91,25.3,1802.5806666666667,-0.0026723844144043384
288,1801.95,25.28,1802.4753333333333,-0.002789685197588783
290,1799.01,25.33,1802.0846666666669,-0.002414666373045547
292,1801.96,25.31,1802.0393333333336,-0.0011934604904633307
294,1803.46,25.38,1802.1433333333337,-0.00015751867489454316
296,1804.26,25.36,1802.2786666666664,0.0006964825205007942
298,1801.54,25.37,1802.143333333333,0.0015159689253346276
300,1802.39,25.36,1802.1526666666664,0.0016352711919452052
302,1802.79,25.29,1802.17,0.0008365122615800653
304,1799.46,25.37,1801.898,0.002230786170447067
306,1806.37,25.3,1802.1026666666664,0.001604152712659196
308,1802.18,25.3,1802.336,0.0009633079631943287
310,1806.88,25.36,1802.896,0.0008877799698272991
312,1800.04,25.35,1802.7693333333327,0.0008571428571427389
314,1802.72,25.37,1802.4613333333327,0.001285714285714445
316,1806.66,25.29,1802.778,0.00021428571428571137
318,1804.3,25.28,1802.9346666666668,-0.0012499999999999768
320,1805.03,25.36,1803.336,-0.0009999999999999133
322,1804.94,25.28,1803.534666666667,-0.002089285714285588
324,1800.09,25.36,1803.31,-0.0011249999999997627
326,1804.62,25.38,1803.334,-0.0001607142857144263
328,1801.69,25.31,1803.344,3.571428571397372e-05
330,1803.81,25.26,1803.438666666667,-0.0004285714285716811
332,1807.02,25.26,1803.7206666666664,-0.0017142857142856372
334,1801.17,25.33,1803.8346666666664,-0.0009285714285713334
336,1802.2,25.39,1803.5566666666664,-0.000321428571428822
339,1806.01,25.32,1803.812,-0.0007369153997908974
341,1803.78,25.34,1803.6053333333332,-9.428603885050708e-05
343,1803.25,25.28,1803.8193333333331,-0.00031982585398528866
345,1803.49,25.33,1803.8706666666667,0.00046080158555356917
347,1799.3,25.29,1803.38,-0.00025340599455044905
349,1801.37,25.35,1803.1846666666663,-0.00037836960051977755
351,1804.63,25.33,1803.158,0.00020662494605080863
353,1803.49,25.31,1803.061333333333,-0.00046234354769077006
355,1802.04,25.35,1803.1913333333328,0.00035888275414134067
357,1804.09,25.35,1803.156,0.0014795640326977092
359,1804.28,25.32,1803.3286666666663,0.0013565293988108133
361,1802.06,25.28,1803.212,3.8513060951124656e-05
363,1804.46,25.37,1803.0413333333331,-0.00027377030557787995
365,1803.28,25.35,1803.182,-1.6827202042343132e-05
367,1801.28,25.34,1803.1206666666667,0.001000000000000025
369,1803.86,25.31,1802.977333333333,0.0006785714285716103
371,1805.4,25.31,1803.085333333333,0.0006607142857143168
373,1804.5,25.32,1803.1686666666665,-3.5714285714278826e-05
375,1802.82,25.42,1803.124,0.001160714285714422
377,1803.18,25.42,1803.3826666666664,0.0016250000000000576
379,1803.47,25.3,1803.5226666666665,0.0012142857142856502
381,1802.51,25.35,1803.381333333333,0.0012321428571430873
383,1799.41,25.35,1803.109333333333,0.0009285714285713964
386,1803.41,25.32,1803.2006666666664,0.0007131252175932187
388,1804.77,25.27,1803.246,-6.8726570487186e-05
390,1800.82,25.31,1803.0153333333333,-0.0005894172806428595
392,1803.45,25.3,1803.108,-0.0017375027526975548
394,1803.91,25.34,1803.071333333333,-0.0012179836512259425
396,1799.86,25.34,1802.843333333333,-0.0009256252029878755
398,1803.51,25.31,1802.9919999999995,-0.0011081139404400372
400,1803.95,25.28,1802.998,-0.001994497194648455
402,1802.54,25.32,1802.8073333333327,-0.0023708996427413247
404,1800.65,25.28,1802.5506666666663,-0.003108991825613188
406,1802.48,25.26,1802.528,-0.0026536005285181037
408,1801.13,25.38,1802.391333333333,-0.00048392498325520154
410,1804.6,25.36,1802.4666666666665,-0.00013972509371800156
412,1803.96,25.24,1802.563333333333,-0.0006260879656492773
414,1804.97,25.3,1802.934,-0.00017857142857118785
416,1801.51,25.32,1802.8073333333332,0.000160714285714428
418,1803.2,25.33,1802.7026666666663,-8.928571428582829e-05
420,1800.5,25.28,1802.681333333333,-0.0004999999999999152
422,1802.5,25.36,1802.618,1.8478693890848437e-16
424,1803.34,25.32,1802.58,0.0004642857142858546
426,1803.73,25.3,1802.838,0.0007142857142856781
428,1802.22,25.4,1802.752,0.0018571428571428834
430,1806.78,25.39,1802.9406666666664,0.0022857142857144884
433,1801.96,25.3,1802.902,0.0018962515956828412
435,1801.42,25.3,1802.9533333333327,0.001017834829035642
437,1803.5,25.37,1803.021333333333,0.0007367716008038339
439,1813.86,25.3,1803.87,0.0010333626954415103
441,1801.34,25.33,1803.6526666666664,0.001558583106267146
443,1801.17,25.34,1803.4666666666665,0.0006528093536863613
445,1789.08,25.28,1802.407333333333,-0.0003204574881313211
447,1806.04,25.28,1802.7093333333328,-0.000989425981872863
449,1804.35,25.36,1802.786,-0.000524520948359857
451,1803.47,25.24,1802.984,-0.0021961852861038544
453,1798.93,25.34,1802.746,-0.0015497687733978655
455,1805.34,25.4,1802.8793333333333,-0.0007066309444071086
457,1800.64,25.3,1802.6733333333332,-0.0014762012950130907
459,1803.74,25.32,1802.774666666667,-0.0005628408959035995
461,1802.69,25.34,1802.502,0.00064285714285753
463,1805.81,25.34,1802.7586666666668,0.0006071428571429761
465,1801.04,25.31,1802.7333333333331,0.00012500000000023256
467,1799.44,25.36,1802.4626666666663,0.0012500000000002626
469,1804.29,25.34,1801.8246666666664,0.0011428571428570185
471,1800.52,25.22,1801.77,-0.0001071428571430131
473,1802.82,25.29,1801.88,-0.00014285714285758655
475,1803.42,25.37,1802.836,5.35714285714276e-05
477,1803.11,25.34,1802.640666666667,-0.00028571428571449255
479,1801.0,25.34,1802.417333333333,0.000410714285714005
481,1805.29,25.3,1802.5386666666668,-0.0010714285714286626
483,1802.21,25.19,1802.7573333333332,-0.002607142857142945
486,1802.36,25.24,1802.5586666666663,-0.00239062318672373
488,1803.01,25.28,1802.7166666666665,-0.0027695103941837254
490,1804.66,25.31,1802.778,-0.0024648359008706227
492,1801.49,25.24,1802.698,-0.002743338471702332
494,1801.9,25.36,1802.4373333333333,-0.001411444141689174
496,1804.1,25.37,1802.6413333333333,-0.0004222150048716296
498,1803.86,25.3,1802.936,0.00029510142425548467
500,1798.56,25.28,1802.554,0.0006128614587828228
502,1802.54,25.43,1802.6886666666664,0.0011740824943164809
504,1805.0,25.27,1802.834,0.0004577656675751354
506,1805.18,25.2,1802.951333333333,4.6795859942742925e-05
508,1803.09,25.28,1802.95,0.0004588077695912695
510,1803.8,25.24,1803.1366666666663,0.0005128933318186243
512,1803.53,25.31,1803.0193333333327,0.0010241383312057405
514,1802.14,25.31,1803.0146666666665,-0.0001250000000000627
516,1805.28,25.28,1803.2093333333328,-0.0010892857142858093
518,1803.2,25.28,1803.222,-0.0015535714285715354
520,1806.35,25.3,1803.3346666666664,-0.0013392857142856406
522,1803.78,25.35,1803.4873333333333,-0.001482142857142837
524,1802.07,25.33,1803.4986666666664,-0.00035714285714303295
526,1802.21,25.31,1803.3726666666664,0.0007142857142856517
528,1805.97,25.36,1803.513333333333,0.001517857142857134
530,1806.12,25.31,1804.017333333333,0.0013035714285716338
532,1803.86,25.34,1804.105333333333,0.003553571428571437
535,1802.01,25.35,1803.9059999999995,0.0037484043170478124
537,1800.91,25.33,1803.621333333333,0.0025866181983415187
539,1804.12,25.33,1803.69,0.0023308774279974316
541,1806.11,25.3,1803.844,0.0011005285179473878
543,1803.75,25.3,1803.8586666666667,0.0007329700272481063
545,1804.22,25.28,1803.9973333333332,0.00015427086716470395
547,1798.09,25.27,1803.518,-0.0008836858006045109
549,1800.88,25.29,1803.3633333333328,-0.0016697237807511522
551,1803.98,25.27,1803.205333333333,-0.0024455992205262792
553,1807.06,25.26,1803.424,-0.0026212534059946255
555,1802.25,25.36,1803.436,-0.001748513543272449
557,1799.43,25.3,1803.2506666666663,-0.001908908238445869
559,1800.89,25.27,1802.912,-0.0017056685220943842
561,1802.24,25.38,1802.6533333333327,-0.0007235696878265978
563,1804.55,25.38,1802.6993333333328,0.000625000000000125
565,1801.52,25.32,1802.6666666666663,0.001285714285714256
567,1802.05,25.32,1802.7426666666663,0.0017142857142856108
569,1803.68,25.24,1802.713333333333,0.0011607142857141936
571,1799.55,25.28,1802.276,0.0008392857142857504
573,1800.69,25.35,1802.072,0.0014285714285714951
575,1802.1,25.27,1801.9306666666664,0.0006428571428571474
577,1803.02,25.27,1802.2593333333332,-0.0002678571428569349
579,1802.54,25.3,1802.37,-0.000517857142857414
581,1801.13,25.3,1802.18,-0.001071428571428566
584,1803.74,25.24,1801.9586666666669,-0.0025635371939192637
586,1801.62,25.31,1801.9166666666663,-0.001698852663864742
588,1803.7,25.22,1802.2013333333327,-0.002712659075686561
590,1801.81,25.26,1802.2626666666667,-0.0034799603611541797
592,1803.24,25.31,1802.3293333333331,-0.002155313351498466
594,1803.63,25.31,1802.268,-0.0007388762585255628
596,1801.61,25.35,1802.274,0.00045263271471728304
598,1799.1,25.32,1802.0773333333327,0.0012386706948638916
600,1802.52,25.35,1802.0,0.0013039948035076419
602,1803.07,25.35,1802.2346666666665,0.001727520435967544
604,1806.58,25.33,1802.6273333333331,0.002772517066725479
606,1803.18,25.26,1802.6993333333332,0.001930676490288178
608,1802.83,25.32,1802.6866666666667,0.0018096103601045377
610,1802.85,25.31,1802.7073333333333,0.001917140536149481
612,1803.52,25.27,1802.8666666666668,0.0015178571428574594
614,1803.18,25.3,1802.8293333333331,0.0006428571428570387
616,1799.43,25.33,1802.6833333333332,0.0010357142857141445
618,1804.25,25.29,1802.72,-0.00039285714285715865
620,1800.8,25.2,1802.6526666666664,-0.0024999999999999393
622,1803.79,25.34,1802.6893333333333,-0.0020357142857144687
624,1803.27,25.26,1802.6653333333331,-0.002625000000000023
626,1802.29,25.37,1802.7106666666668,-0.0011785714285712753
628,1799.05,25.22,1802.7073333333333,-0.002071428571428616
630,1796.71,25.26,1802.32,-0.0018571428571430364
632,1799.23,25.24,1802.0640000000003,-0.0017321428571427688
634,1797.77,25.23,1801.4766666666667,-0.0018214285714285695
637,1799.65,25.2,1801.2413333333334,-0.0030950446791226803
639,1796.69,25.19,1800.832,-0.0035141429058273043
641,1794.4,25.1,1800.2686666666664,-0.004948091091761559
643,1794.97,25.17,1799.6986666666662,-0.005670557146003155
645,1797.8,25.14,1799.3399999999997,-0.006179836512261333
647,1794.23,25.09,1798.993333333333,-0.006617408249431619
649,1794.15,24.99,1798.32,-0.00836750107898151
651,1792.03,24.99,1797.7353333333333,-0.010825960293482985
653,1793.93,25.13,1797.078,-0.009441377070477023
655,1793.55,24.94,1796.4299999999998,-0.011024523160762925
657,1792.15,24.96,1795.754,-0.010352895837921284
659,1791.65,24.95,1795.2606666666668,-0.011197253851306025
661,1793.63,24.91,1795.0553333333332,-0.01152391230262402
663,1792.19,24.79,1794.5860000000002,-0.013019032145758383
665,1791.58,24.75,1794.1733333333334,-0.014428571428571494
667,1789.71,24.78,1793.5106666666666,-0.014857142857142883
669,1792.41,24.84,1793.225333333333,-0.013928571428571394
671,1791.94,24.73,1793.061333333333,-0.015035714285714558
673,1791.55,24.64,1792.8333333333333,-0.015607142857143144
675,1791.2,24.55,1792.3933333333334,-0.016785714285714414
677,1790.16,24.56,1792.122,-0.017499999999999998
679,1789.06,24.56,1791.7826666666667,-0.018696428571428756
681,1789.79,24.44,1791.6333333333332,-0.020624999999999942
683,1788.85,24.45,1791.294666666667,-0.01944642857142899
685,1791.38,24.32,1791.15,-0.021392857142857418
687,1786.31,24.24,1790.7606666666668,-0.022946428571428576
689,1788.51,24.22,1790.551333333333,-0.023607142857143475
692,1791.11,24.29,1790.3833333333334,-0.022311129163282355
694,1786.57,24.13,1790.0086666666666,-0.023702146995342965
696,1786.56,24.13,1789.6740000000002,-0.02448593436034858
698,1792.93,24.09,1789.8886666666665,-0.024320634221537372
700,1786.66,24.08,1789.5053333333333,-0.022356948228882872
702,1785.82,24.0,1789.0973333333332,-0.021597921403052736
704,1790.02,23.97,1788.9953333333335,-0.021210617177384497
706,1788.58,23.92,1788.8206666666667,-0.02152837721191157
708,1789.03,23.86,1788.745333333333,-0.02139493341994155
710,1788.6,23.78,1788.7146666666663,-0.02104904632152545
712,1788.16,23.7,1788.6059999999998,-0.021995705791675736
714,1788.77,23.66,1788.6006666666667,-0.02205458807769554
716,1787.7,23.63,1788.3553333333334,-0.022986481881176905
718,1786.75,23.67,1788.3846666666666,-0.0234460949286292
720,1789.34,23.61,1788.4399999999998,-0.02398214285714326
722,1785.9,23.54,1788.0926666666664,-0.022946428571428756
724,1791.49,23.5,1788.4206666666664,-0.02335714285714243
726,1784.96,23.33,1788.314,-0.024767857142857022
728,1787.5,23.3,1787.9519999999998,-0.02569642857142857
730,1788.85,23.31,1788.098,-0.02523214285714286
732,1788.18,23.23,1788.2553333333333,-0.02553571428571412
734,1786.11,23.13,1787.9946666666665,-0.02614285714285704
736,1788.33,23.14,1787.9779999999998,-0.025839285714285565
738,1787.19,23.14,1787.8553333333334,-0.02500000000000038
740,1789.02,23.09,1787.8833333333334,-0.02464285714285744
742,1786.45,23.08,1787.7693333333334,-0.024321428571428584
745,1785.12,22.99,1787.526,-0.02425089938493616
747,1784.93,22.91,1787.341333333333,-0.024476882880835972
749,1786.78,22.94,1787.3433333333332,-0.02257870060281327
751,1784.64,22.87,1787.0300000000002,-0.02118751376348834
753,1785.3,22.71,1786.9899999999998,-0.021463215258855712
755,1787.85,22.81,1786.7473333333332,-0.019715816823644296
757,1785.95,22.79,1786.8133333333333,-0.019361242986620408
759,1785.46,22.72,1786.6773333333335,-0.019361242986620425
761,1783.13,22.63,1786.2960000000005,-0.01933907112698905
763,1787.75,22.71,1786.2673333333337,-0.01834877384196174
765,1786.3,22.62,1786.2800000000002,-0.018930301695661508
767,1785.27,22.63,1786.076,-0.018420964501004455
769,1785.48,22.45,1785.9619999999998,-0.01920084062251559
771,1786.84,22.46,1785.8166666666668,-0.019413949170245103
773,1786.47,22.49,1785.8179999999998,-0.018285714285714676
775,1784.78,22.36,1785.795333333333,-0.018803571428571537
777,1786.41,22.41,1785.8939999999998,-0.018714285714285437
779,1784.46,22.31,1785.7393333333332,-0.01855357142857126
781,1786.6,22.28,1785.87,-0.018642857142856344
783,1784.97,22.34,1785.848,-0.019214285714285424
785,1781.82,22.22,1785.446,-0.01919642857142868
787,1785.54,22.22,1785.4186666666667,-0.018410714285714138
789,1784.9,22.17,1785.3813333333333,-0.018232142857143006
791,1783.44,22.14,1785.402,-0.018732142857142857
793,1786.61,22.09,1785.326,-0.017839285714285624
795,1787.81,22.0,1785.4266666666667,-0.018249999999999978
798,1786.49,21.98,1785.508,-0.017460833236625548
800,1783.76,22.02,1785.3933333333334,-0.0175553788481196
802,1784.22,22.0,1785.2186666666666,-0.01705123911587398
804,1782.07,21.93,1784.9253333333334,-0.01625908390222419
806,1787.52,21.95,1785.108,-0.01605994550408693
808,1787.35,21.83,1785.1706666666666,-0.015964598895744832
810,1783.02,21.87,1785.0746666666666,-0.015784419507984208
812,1784.42,21.75,1784.9293333333335,-0.016704251186879356
814,1780.87,21.79,1784.6560000000002,-0.015488795063332185
816,1781.92,21.68,1784.6626666666668,-0.01627792915531337
818,1786.99,21.74,1784.7593333333334,-0.015477868310944661
820,1784.78,21.66,1784.7513333333334,-0.015509042196918716
822,1786.09,21.66,1784.928,-0.015099965920708796
824,1785.14,21.66,1784.8300000000002,-0.014574677962168128
826,1783.22,21.63,1784.524,-0.015000000000000029
828,1782.98,21.58,1784.29,-0.015446428571428479
830,1783.85,21.64,1784.296,-0.013857142857142539
832,1783.27,21.57,1784.2326666666668,-0.012749999999999784
834,1784.09,21.57,1784.3673333333331,-0.01187500000000027
836,1781.99,21.58,1783.9986666666666,-0.009946428571428413
838,1782.62,21.51,1783.6833333333334,-0.009946428571428518
840,1784.33,21.43,1783.7706666666666,-0.00980357142857121
842,1781.47,21.41,1783.5739999999998,-0.01083928571428536
845,1784.1,21.42,1783.7893333333332,-0.01044679122664498
847,1783.61,21.43,1783.902,-0.010821878904918612
849,1779.06,21.32,1783.3733333333334,-0.01132283991962471
851,1782.55,21.36,1783.2246666666667,-0.011695111208984957
853,1783.17,21.36,1783.0300000000002,-0.011574931880109074
855,1786.55,21.3,1783.1239999999998,-0.011687236115621799
857,1783.49,21.41,1783.1419999999998,-0.010322075960293657
859,1786.92,21.27,1783.4046666666663,-0.010924147604661181
861,1788.39,21.26,1783.7073333333328,-0.010336148100032323
863,1783.05,21.18,1783.6926666666664,-0.011005449591280463
865,1784.57,21.2,1783.7246666666665,-0.01080103501431409
867,1783.58,21.2,1783.8306666666665,-0.009827528466175654
869,1785.36,21.09,1784.013333333333,-0.010497557650801315
871,1783.55,21.15,1783.9613333333332,-0.010896483695021282
873,1781.67,21.22,1783.9746666666667,-0.010250000000000271
875,1782.21,21.12,1783.8486666666668,-0.010196428571428546
877,1779.94,21.08,1783.604,-0.00996428571428561
879,1781.52,21.13,1783.768,-0.010053571428571563
881,1782.24,21.03,1783.7473333333337,-0.010482142857142813
883,1784.83,21.0,1783.858,-0.010696428571428553
885,1783.45,21.02,1783.6513333333337,-0.010875000000000037
887,1781.26,20.94,1783.5026666666668,-0.0099821428571429
889,1782.18,21.04,1783.1866666666665,-0.00900000000000003
891,1783.74,21.04,1782.8766666666666,-0.007750000000000143
893,1781.44,20.94,1782.7693333333332,-0.008500000000000158
896,1782.41,20.95,1782.6253333333334,-0.008297551351978558
898,1783.76,21.03,1782.6373333333331,-0.0066659093490857475
900,1782.56,20.97,1782.4506666666666,-0.0070512391158738036
902,1782.54,20.88,1782.3833333333334,-0.007526425897379415
904,1782.46,20.92,1782.4360000000004,-0.006130790190736052
906,1778.84,20.83,1782.2113333333336,-0.006658005846053694
908,1783.95,20.84,1782.4786666666669,-0.007116961588260835
910,1778.22,20.86,1782.2586666666668,-0.006280750971083378
912,1782.94,20.86,1782.3053333333337,-0.006342968496265285
914,1780.95,20.8,1782.0466666666669,-0.007242506811989102
916,1782.17,20.78,1781.9613333333334,-0.00778903325258761
918,1781.05,20.85,1781.9473333333335,-0.008240120562625616
920,1783.09,20.71,1782.008,-0.008819720549812674
922,1784.51,20.72,1782.0593333333334,-0.008718811651387258
924,1784.19,20.72,1782.2426666666663,-0.009553571428571188
926,1783.54,20.7,1782.3179999999998,-0.009946428571429005
928,1786.17,20.72,1782.4786666666664,-0.008499999999999844
930,1790.36,20.75,1782.9986666666664,-0.0069821428571429055
932,1781.46,20.68,1782.9266666666665,-0.007232142857143027
934,1781.51,20.7,1782.863333333333,-0.006303571428571104
936,1781.34,20.6,1783.0299999999995,-0.007517857142856976
938,1780.77,20.6,1782.818,-0.008178571428571426
940,1785.25,20.62,1783.2866666666666,-0.00787499999999989
943,1781.58,20.62,1783.1959999999997,-0.007036671695485599
945,1782.1,20.58,1783.2726666666665,-0.007156651141656369
947,1783.51,20.62,1783.362,-0.0066795043536503965
949,1784.22,20.54,1783.5733333333335,-0.005990971151728547
951,1783.59,20.59,1783.6066666666666,-0.006068119891008137
953,1786.83,20.6,1783.7613333333331,-0.0057047742773628125
955,1780.49,20.53,1783.5146666666665,-0.005980254639620067
957,1784.58,20.49,1783.5839999999998,-0.006682671558048963
959,1782.65,20.55,1783.349333333333,-0.0060750243585580175
961,1782.67,20.49,1782.8366666666666,-0.005479564032697417
963,1781.5,20.51,1782.8393333333331,-0.005166262937678952
965,1779.67,20.53,1782.7166666666662,-0.004040522438044328
967,1781.59,20.52,1782.733333333333,-0.00414176985118708
969,1784.23,20.48,1782.9639999999995,-0.004603110131136041
971,1783.86,20.55,1782.871333333333,-0.003696428571428911
973,1784.11,20.55,1783.04,-0.002607142857142724
975,1782.23,20.46,1783.0486666666666,-0.0030892857142861027
977,1784.38,20.43,1783.1066666666666,-0.0031607142857142845
979,1781.52,20.45,1782.9266666666665,-0.003785714285714185
981,1778.14,20.35,1782.5633333333333,-0.004785714285714183
983,1784.86,20.41,1782.432,-0.004464285714286146
985,1782.03,20.41,1782.5346666666665,-0.0048035714285712275
987,1784.67,20.37,1782.5406666666663,-0.005999999999999847
989,1781.04,20.4,1782.4333333333334,-0.005749999999999701
992,1779.55,20.31,1782.2253333333333,-0.00715330161309048
